customer_id,recencia,frequencia,monetario,R,F,M,rfm_score,rfm_total,segmento
CUST-0045,494,3,4158.0,2,3,5,235,10,Em Risco
CUST-0046,527,3,2357.25,2,3,5,235,10,Em Risco
CUST-0047,492,3,1149.75,2,3,3,233,8,Em Risco
CUST-0048,513,3,1071.0,2,3,3,233,8,Em Risco
CUST-0049,730,2,693.0,1,2,2,122,5,Hibernando
CUST-0050,390,3,441.0,2,3,2,232,7,Perdidos
CUST-0051,528,3,1228.5,2,3,3,233,8,Em Risco
CUST-0052,450,3,603.75,2,3,2,232,7,Perdidos
CUST-0053,471,3,960.75,2,3,3,233,8,Em Risco
CUST-0054,1118,3,2462.25,1,3,5,135,9,Não pode perder
CUST-0055,443,4,3024.0,2,5,5,255,12,Em Risco
CUST-0056,693,3,2887.5,2,3,5,235,10,Em Risco
CUST-0057,494,4,4693.5,2,5,5,255,12,Em Risco
CUST-0058,1801,1,756.0,1,1,2,112,4,Perdidos
CUST-0059,645,3,3066.0,2,3,5,235,10,Em Risco
CUST-0060,494,3,2467.5,2,3,5,235,10,Em Risco
CUST-0061,630,2,2079.0,2,2,4,224,8,Necessitam de Atenção
CUST-0062,1759,1,840.0,1,1,2,112,4,Perdidos
CUST-0063,651,3,598.5,2,3,2,232,7,Perdidos
CUST-0064,603,2,1291.5,2,2,3,223,7,Necessitam de Atenção
CUST-0065,602,3,3570.0,2,3,5,235,10,Em Risco
CUST-0066,509,1,567.0,2,1,2,212,5,Necessitam de Atenção
CUST-0068,634,3,3087.0,2,3,5,235,10,Em Risco
CUST-0069,537,3,1417.5,2,3,3,233,8,Em Risco
CUST-0070,1229,2,2205.0,1,2,5,125,8,Hibernando
CUST-0071,1454,2,1575.0,1,2,4,124,7,Hibernando
CUST-0072,677,3,1921.5,2,3,4,234,9,Em Risco
CUST-0073,1799,1,210.0,1,1,1,111,3,Perdidos
CUST-0074,1638,1,210.0,1,1,1,111,3,Perdidos
CUST-0075,1476,1,630.0,1,1,2,112,4,Perdidos
CUST-0077,1667,1,110.25,1,1,1,111,3,Perdidos
CUST-0078,376,3,2289.0,2,3,5,235,10,Em Risco
CUST-0079,630,3,1228.5,2,3,3,233,8,Em Risco
CUST-0080,1674,1,126.0,1,1,1,111,3,Perdidos
CUST-0081,579,3,1181.25,2,3,3,233,8,Em Risco
CUST-0082,535,2,1921.5,2,2,4,224,8,Necessitam de Atenção
CUST-0083,1545,1,126.0,1,1,1,111,3,Perdidos
CUST-0084,705,3,897.75,2,3,3,233,8,Em Risco
CUST-0085,442,4,1464.75,2,5,4,254,11,Em Risco
CUST-0086,449,3,1638.0,2,4,4,244,10,Em Risco
CUST-0087,566,2,966.0,2,2,3,223,7,Necessitam de Atenção
CUST-0088,713,2,1134.0,2,2,3,223,7,Necessitam de Atenção
CUST-0089,578,3,2121.0,2,4,4,244,10,Em Risco
CUST-0090,1194,3,2236.5,1,4,5,145,10,Não pode perder
CUST-0091,685,3,2115.75,2,4,4,244,10,Em Risco
CUST-0092,1172,1,1260.0,1,1,3,113,5,Perdidos
CUST-0093,713,3,1370.25,2,4,3,243,9,Em Risco
CUST-0094,1263,4,2635.5,1,5,5,155,11,Não pode perder
CUST-0095,441,3,2058.0,2,4,4,244,10,Em Risco
CUST-0096,546,3,2173.5,2,4,5,245,11,Em Risco
CUST-0097,1623,2,1008.0,1,2,3,123,6,Hibernando
CUST-0099,596,3,2698.5,2,4,5,245,11,Em Risco
CUST-0100,706,3,1764.0,2,4,4,244,10,Em Risco
CUST-0102,1573,2,1638.0,1,2,4,124,7,Hibernando
CUST-0103,386,4,3402.0,2,5,5,255,12,Em Risco
CUST-0104,609,2,3024.0,2,2,5,225,9,Necessitam de Atenção
CUST-0105,1544,2,787.5,1,2,2,122,5,Hibernando
CUST-0106,718,2,409.5,2,3,2,232,7,Perdidos
CUST-0107,716,3,929.25,2,4,3,243,9,Em Risco
CUST-0108,1410,3,1827.0,1,4,4,144,9,Não pode perder
CUST-0109,586,3,2730.0,2,4,5,245,11,Em Risco
CUST-0110,638,3,1370.25,2,4,3,243,9,Em Risco
CUST-0111,381,2,866.25,2,3,2,232,7,Perdidos
CUST-0112,1346,2,567.0,1,3,2,132,6,Hibernando
CUST-0113,659,3,2142.0,2,4,5,245,11,Em Risco
CUST-0114,1182,2,2016.0,1,3,4,134,8,Não pode perder
CUST-0115,495,3,834.75,2,4,2,242,8,Perdidos
CUST-0116,565,4,1638.0,2,5,4,254,11,Em Risco
CUST-0117,1550,3,2352.0,1,4,5,145,10,Não pode perder
CUST-0118,1654,2,2562.0,1,3,5,135,9,Não pode perder
CUST-0119,485,3,1323.0,2,4,3,243,9,Em Risco
CUST-0120,1544,2,1417.5,1,3,3,133,7,Não pode perder
CUST-0122,409,3,2079.0,2,4,4,244,10,Em Risco
CUST-0123,422,2,204.75,2,3,1,231,6,Perdidos
CUST-0125,649,4,3433.5,2,5,5,255,12,Em Risco
CUST-0126,649,3,2404.5,2,4,5,245,11,Em Risco
CUST-0127,516,3,1071.0,2,4,3,243,9,Em Risco
CUST-0128,1790,1,378.0,1,1,2,112,4,Perdidos
CUST-0129,502,3,1585.5,2,4,4,244,10,Em Risco
CUST-0130,723,2,1732.5,2,3,4,234,9,Em Risco
CUST-0131,557,2,1008.0,2,3,3,233,8,Em Risco
CUST-0132,441,3,1370.25,2,4,3,243,9,Em Risco
CUST-0133,654,3,2016.0,2,4,4,244,10,Em Risco
CUST-0134,1689,2,1039.5,1,3,3,133,7,Não pode perder
CUST-0135,1323,3,987.0,1,4,3,143,8,Não pode perder
CUST-0137,483,4,4599.0,2,5,5,255,12,Em Risco
CUST-0138,1389,3,3990.0,1,4,5,145,10,Não pode perder
CUST-0139,650,2,1039.5,2,3,3,233,8,Em Risco
CUST-0140,468,2,3024.0,2,3,5,235,10,Em Risco
CUST-0141,1273,3,1842.75,1,4,4,144,9,Não pode perder
CUST-0143,384,3,2205.0,2,4,5,245,11,Em Risco
CUST-0144,650,3,2604.0,2,4,5,245,11,Em Risco
CUST-0145,1511,1,126.0,1,1,1,111,3,Perdidos
CUST-0146,1168,3,913.5,1,4,3,143,8,Não pode perder
CUST-0147,1519,1,94.5,1,1,1,111,3,Perdidos
CUST-0148,575,3,2163.0,2,4,5,245,11,Em Risco
CUST-0149,1249,2,2457.0,1,3,5,135,9,Não pode perder
CUST-0150,1258,3,1753.5,1,4,4,144,9,Não pode perder
CUST-0151,1782,1,945.0,1,1,3,113,5,Perdidos
CUST-0152,1609,1,945.0,1,1,3,113,5,Perdidos
CUST-0153,1101,2,189.0,1,3,1,131,5,Hibernando
CUST-0154,1614,1,1050.0,1,1,3,113,5,Perdidos
CUST-0155,478,2,2520.0,2,3,5,235,10,Em Risco
CUST-0156,638,3,2520.0,2,4,5,245,11,Em Risco
CUST-0157,468,3,2047.5,2,4,4,244,10,Em Risco
CUST-0158,647,3,1974.0,2,4,4,244,10,Em Risco
CUST-0160,403,4,472.5,2,5,2,252,9,Perdidos
CUST-0161,1663,1,78.75,1,1,1,111,3,Perdidos
CUST-0162,1732,1,283.5,1,1,1,111,3,Perdidos
CUST-0163,1157,3,2499.0,1,4,5,145,10,Não pode perder
CUST-0164,506,3,2772.0,2,4,5,245,11,Em Risco
CUST-0165,594,3,2457.0,2,4,5,245,11,Em Risco
CUST-0166,649,3,3780.0,2,4,5,245,11,Em Risco
CUST-0167,399,3,693.0,2,4,2,242,8,Perdidos
CUST-0168,1752,2,992.25,1,3,3,133,7,Não pode perder
CUST-0169,1271,3,3780.0,1,4,5,145,10,Não pode perder
CUST-0170,722,3,2205.0,2,4,5,245,11,Em Risco
CUST-0171,496,2,1638.0,2,3,4,234,9,Em Risco
CUST-0172,562,3,1228.5,2,4,3,243,9,Em Risco
CUST-0173,704,3,1496.25,2,4,4,244,10,Em Risco
CUST-0175,589,4,3202.5,2,5,5,255,12,Em Risco
CUST-0176,678,4,1365.0,2,5,3,253,10,Em Risco
CUST-0177,378,3,3906.0,2,4,5,245,11,Em Risco
CUST-0178,1166,1,567.0,1,1,2,112,4,Perdidos
CUST-0179,439,3,2215.5,2,4,5,245,11,Em Risco
CUST-0180,624,3,2110.5,2,4,4,244,10,Em Risco
CUST-0181,1473,2,315.0,1,3,2,132,6,Hibernando
CUST-0182,1562,1,1680.0,1,1,4,114,6,Perdidos
CUST-0184,668,2,1323.0,2,3,3,233,8,Em Risco
CUST-0185,1180,2,945.0,1,3,3,133,7,Não pode perder
CUST-0186,1384,2,2625.0,1,3,5,135,9,Não pode perder
CUST-0188,1380,3,378.0,1,4,2,142,7,Hibernando
CUST-0189,1369,2,913.5,1,3,3,133,7,Não pode perder
CUST-0190,1661,1,157.5,1,1,1,111,3,Perdidos
CUST-0191,1526,2,189.0,1,3,1,131,5,Hibernando
CUST-0192,583,2,189.0,2,3,1,231,6,Perdidos
CUST-0193,1557,1,189.0,1,1,1,111,3,Perdidos
CUST-0194,674,2,1722.0,2,3,4,234,9,Em Risco
CUST-0195,614,3,819.0,2,4,2,242,8,Perdidos
CUST-0196,1672,1,1260.0,1,1,3,113,5,Perdidos
CUST-0197,1383,4,2919.0,1,5,5,155,11,Não pode perder
CUST-0198,1415,3,2493.75,1,4,5,145,10,Não pode perder
CUST-0199,659,3,693.0,2,4,2,242,8,Perdidos
CUST-0200,559,3,3087.0,2,4,5,245,11,Em Risco
CUST-0201,653,1,661.5,2,1,2,212,5,Necessitam de Atenção
CUST-0202,576,3,3601.5,2,4,5,245,11,Em Risco
CUST-0203,439,4,4378.5,2,5,5,255,12,Em Risco
CUST-0204,1278,3,1039.5,1,4,3,143,8,Não pode perder
CUST-0205,1726,1,378.0,1,1,2,112,4,Perdidos
CUST-0206,1299,2,1302.0,1,3,3,133,7,Não pode perder
CUST-0207,727,3,2457.0,2,4,5,245,11,Em Risco
CUST-0208,677,4,2105.25,2,5,4,254,11,Em Risco
CUST-0209,649,3,3402.0,2,4,5,245,11,Em Risco
CUST-0210,369,2,882.0,2,3,2,232,7,Perdidos
CUST-0211,1278,4,1134.0,1,5,3,153,9,Não pode perder
CUST-0212,628,5,2173.5,2,5,5,255,12,Em Risco
CUST-0213,466,2,236.25,2,3,1,231,6,Perdidos
CUST-0214,1787,1,78.75,1,1,1,111,3,Perdidos
CUST-0215,1511,2,535.5,1,3,2,132,6,Hibernando
CUST-0216,469,5,2126.25,2,5,4,254,11,Em Risco
CUST-0217,1603,1,110.25,1,1,1,111,3,Perdidos
CUST-0218,444,3,3570.0,2,4,5,245,11,Em Risco
CUST-0219,593,3,1197.0,2,4,3,243,9,Em Risco
CUST-0220,844,2,1512.0,1,3,4,134,8,Não pode perder
CUST-0221,724,1,1680.0,2,1,4,214,7,Necessitam de Atenção
CUST-0223,585,3,1543.5,2,4,4,244,10,Em Risco
CUST-0224,1164,2,2457.0,1,3,5,135,9,Não pode perder
CUST-0226,730,3,2646.0,1,4,5,145,10,Não pode perder
CUST-0228,674,4,1764.0,2,5,4,254,11,Em Risco
CUST-0229,699,3,504.0,2,4,2,242,8,Perdidos
CUST-0230,481,1,1008.0,2,1,3,213,6,Necessitam de Atenção
CUST-0231,381,2,2047.5,2,3,4,234,9,Em Risco
CUST-0232,1785,1,882.0,1,1,2,112,4,Perdidos
CUST-0233,322,3,3087.0,3,4,5,345,12,Clientes Leais
CUST-0234,1619,1,1512.0,1,1,4,114,6,Perdidos
CUST-0235,836,1,1134.0,1,1,3,113,5,Perdidos
CUST-0236,110,2,235.575,5,3,1,531,9,Perdidos
CUST-0237,255,3,1162.8,3,4,3,343,10,Clientes Leais
CUST-0238,118,3,2286.9,5,4,5,545,14,Campeões
CUST-0239,343,3,2439.0,3,4,5,345,12,Clientes Leais
CUST-0240,805,3,1228.5,1,4,3,143,8,Não pode perder
CUST-0241,613,1,110.25,2,1,1,211,4,Necessitam de Atenção
CUST-0243,363,4,3487.5,2,5,5,255,12,Em Risco
CUST-0244,44,3,3981.0,5,4,5,545,14,Campeões
CUST-0245,369,1,1470.0,2,1,4,214,7,Necessitam de Atenção
CUST-0246,300,3,1512.0,3,4,4,344,11,Clientes Leais
CUST-0247,31,3,1447.65,5,4,3,543,12,Clientes Leais
CUST-0248,446,2,273.0,2,3,1,231,6,Perdidos
CUST-0249,100,4,2424.15,5,5,5,555,15,Campeões
CUST-0250,90,3,2614.5,5,4,5,545,14,Campeões
CUST-0251,1086,2,351.75,1,3,2,132,6,Hibernando
CUST-0252,318,4,4662.0,3,5,5,355,13,Clientes Leais
CUST-0253,360,2,1170.0,3,3,3,333,9,Clientes Leais
CUST-0254,245,2,693.0,4,3,2,432,9,Leais em Potencial
CUST-0255,346,2,1417.5,3,3,3,333,9,Clientes Leais
CUST-0256,37,3,2094.3,5,4,4,544,13,Campeões
CUST-0257,926,3,1480.5,1,4,4,144,9,Não pode perder
CUST-0258,66,2,1063.8,5,3,3,533,11,Clientes Leais
CUST-0259,27,2,1806.0,5,3,4,534,12,Clientes Leais
CUST-0260,295,1,31.049999999999997,3,1,1,311,5,Promissores
CUST-0261,140,3,1593.0,4,4,4,444,12,Campeões
CUST-0262,1339,2,1039.5,1,3,3,133,7,Não pode perder
CUST-0263,296,2,771.75,3,3,2,332,8,Leais em Potencial
CUST-0264,108,3,189.0,5,4,1,541,10,Perdidos
CUST-0265,500,3,3097.5,2,4,5,245,11,Em Risco
CUST-0266,928,2,1228.5,1,3,3,133,7,Não pode perder
CUST-0267,919,1,1512.0,1,1,4,114,6,Perdidos
CUST-0268,78,3,2629.8,5,4,5,545,14,Campeões
CUST-0269,657,3,2394.0,2,4,5,245,11,Em Risco
CUST-0270,622,3,1023.75,2,4,3,243,9,Em Risco
CUST-0271,920,2,2173.5,1,3,5,135,9,Não pode perder
CUST-0272,1575,1,756.0,1,1,2,112,4,Perdidos
CUST-0273,230,3,1704.9,4,4,4,444,12,Campeões
CUST-0274,59,5,1630.725,5,5,4,554,14,Campeões
CUST-0276,319,3,957.9,3,4,3,343,10,Clientes Leais
CUST-0277,376,4,582.75,2,5,2,252,9,Perdidos
CUST-0278,142,3,2047.5,4,4,4,444,12,Campeões
CUST-0279,594,4,2304.75,2,5,5,255,12,Em Risco
CUST-0281,930,2,866.25,1,3,2,132,6,Hibernando
CUST-0282,312,3,3169.2,3,4,5,345,12,Clientes Leais
CUST-0283,151,3,1932.0,4,4,4,444,12,Campeões
CUST-0284,204,4,2787.6,4,5,5,455,14,Campeões
CUST-0285,1079,3,267.75,1,4,1,141,6,Hibernando
CUST-0286,1469,1,1890.0,1,1,4,114,6,Perdidos
CUST-0287,469,2,3108.0,2,3,5,235,10,Em Risco
CUST-0288,15,1,1117.8,5,1,3,513,9,Novos Clientes
CUST-0289,66,3,3168.0,5,4,5,545,14,Campeões
CUST-0290,260,3,1410.225,3,4,3,343,10,Clientes Leais
CUST-0292,595,2,1974.0,2,3,4,234,9,Em Risco
CUST-0293,149,3,1844.1,4,4,4,444,12,Campeões
CUST-0294,194,3,2614.5,4,4,5,445,13,Campeões
CUST-0295,315,2,561.75,3,3,2,332,8,Leais em Potencial
CUST-0296,260,3,3213.0,3,4,5,345,12,Clientes Leais
CUST-0297,601,1,567.0,2,1,2,212,5,Necessitam de Atenção
CUST-0298,89,1,157.5,5,1,1,511,7,Novos Clientes
CUST-0299,149,2,1692.9,4,3,4,434,11,Clientes Leais
CUST-0300,61,2,2247.0,5,3,5,535,13,Clientes Leais
CUST-0301,72,4,2293.6499999999996,5,5,5,555,15,Campeões
CUST-0303,241,3,661.05,4,4,2,442,10,Leais em Potencial
CUST-0304,714,3,2724.75,2,4,5,245,11,Em Risco
CUST-0305,101,1,827.9999999999999,5,1,2,512,8,Novos Clientes
CUST-0306,39,2,2243.7,5,3,5,535,13,Clientes Leais
CUST-0308,320,3,1563.6,3,4,4,344,11,Clientes Leais
CUST-0309,54,3,438.75,5,4,2,542,11,Leais em Potencial
CUST-0310,22,3,2784.9,5,4,5,545,14,Campeões
CUST-0311,231,2,1779.3,4,3,4,434,11,Clientes Leais
CUST-0312,82,4,4515.0,5,5,5,555,15,Campeões
CUST-0313,400,4,2919.0,2,5,5,255,12,Em Risco
CUST-0314,305,1,15.524999999999999,3,1,1,311,5,Promissores
CUST-0315,942,2,2047.5,1,3,4,134,8,Não pode perder
CUST-0316,783,1,283.5,1,1,1,111,3,Perdidos
CUST-0317,205,3,2016.0,4,4,4,444,12,Campeões
CUST-0318,197,1,745.1999999999999,4,1,2,412,7,Novos Clientes
CUST-0319,108,3,1636.65,5,4,4,544,13,Campeões
CUST-0320,151,2,756.0,4,3,2,432,9,Leais em Potencial
CUST-0321,900,2,1197.0,1,3,3,133,7,Não pode perder
CUST-0322,71,3,2173.5,5,4,5,545,14,Campeões
CUST-0323,50,3,1228.5,5,4,3,543,12,Clientes Leais
CUST-0324,730,1,1323.0,1,1,3,113,5,Perdidos
CUST-0326,164,3,1872.225,4,4,4,444,12,Campeões
CUST-0328,545,4,1890.0,2,5,4,254,11,Em Risco
CUST-0329,178,2,902.6999999999999,4,3,3,433,10,Clientes Leais
CUST-0330,210,3,2751.0,4,4,5,445,13,Campeões
CUST-0331,166,3,1004.4,4,4,3,443,11,Clientes Leais
CUST-0332,797,3,1837.5,1,4,4,144,9,Não pode perder
CUST-0333,292,2,1275.3,3,3,3,333,9,Clientes Leais
CUST-0334,136,1,279.45,4,1,1,411,6,Novos Clientes
CUST-0335,258,2,283.05,3,3,1,331,7,Perdidos
CUST-0336,773,3,740.25,1,4,2,142,7,Hibernando
CUST-0337,109,2,282.15,5,3,1,531,9,Perdidos
CUST-0338,228,3,1858.5,4,4,4,444,12,Campeões
CUST-0339,243,3,3181.2,4,4,5,445,13,Campeões
CUST-0340,80,3,645.75,5,4,2,542,11,Leais em Potencial
CUST-0341,236,3,2052.0,4,4,4,444,12,Campeões
CUST-0342,931,3,976.5,1,4,3,143,8,Não pode perder
CUST-0343,1410,1,472.5,1,1,2,112,4,Perdidos
CUST-0344,97,3,345.15,5,4,2,542,11,Leais em Potencial
CUST-0345,1074,2,1821.75,1,3,4,134,8,Não pode perder
CUST-0346,86,3,1716.3,5,4,4,544,13,Campeões
CUST-0347,148,3,1485.0,4,4,4,444,12,Campeões
CUST-0348,111,3,2868.75,5,4,5,545,14,Campeões
CUST-0349,256,2,823.9499999999999,3,3,2,332,8,Leais em Potencial
CUST-0350,528,1,1890.0,2,1,4,214,7,Necessitam de Atenção
CUST-0351,160,2,528.675,4,3,2,432,9,Leais em Potencial
CUST-0352,322,3,3570.0,3,4,5,345,12,Clientes Leais
CUST-0353,317,3,2259.9,3,4,5,345,12,Clientes Leais
CUST-0354,89,1,1134.0,5,1,3,513,9,Novos Clientes
CUST-0355,221,2,2316.6,4,3,5,435,12,Clientes Leais
CUST-0356,662,1,63.0,2,1,1,211,4,Necessitam de Atenção
CUST-0357,482,3,3822.0,2,4,5,245,11,Em Risco
CUST-0358,108,3,1620.0,5,4,4,544,13,Campeões
CUST-0359,624,1,756.0,2,1,2,212,5,Necessitam de Atenção
CUST-0360,526,3,2037.0,2,4,4,244,10,Em Risco
CUST-0362,251,2,1260.0,3,3,3,333,9,Clientes Leais
CUST-0363,46,1,15.75,5,1,1,511,7,Novos Clientes
CUST-0364,15,3,4410.0,5,4,5,545,14,Campeões
CUST-0365,135,1,108.675,4,1,1,411,6,Novos Clientes
CUST-0366,343,3,1039.5,3,4,3,343,10,Clientes Leais
CUST-0367,599,3,1317.75,2,4,3,243,9,Em Risco
CUST-0368,515,2,703.5,2,3,2,232,7,Perdidos
CUST-0369,39,3,1842.75,5,4,4,544,13,Campeões
CUST-0370,356,4,3685.5,3,5,5,355,13,Clientes Leais
CUST-0371,589,2,283.5,2,3,1,231,6,Perdidos
CUST-0372,673,4,1512.0,2,5,4,254,11,Em Risco
CUST-0373,244,4,2399.25,4,5,5,455,14,Campeões
CUST-0374,244,3,1118.25,4,4,3,443,11,Clientes Leais
CUST-0375,1089,2,1260.0,1,3,3,133,7,Não pode perder
CUST-0376,139,2,315.0,4,3,2,432,9,Leais em Potencial
CUST-0377,229,3,1953.0,4,4,4,444,12,Campeões
CUST-0379,174,3,2940.0,4,4,5,445,13,Campeões
CUST-0380,309,2,2299.5,3,3,5,335,11,Clientes Leais
CUST-0381,114,3,2029.95,5,4,4,544,13,Campeões
CUST-0382,106,3,1827.0,5,4,4,544,13,Campeões
CUST-0383,249,3,1370.25,3,4,3,343,10,Clientes Leais
CUST-0384,300,4,1677.15,3,5,4,354,12,Clientes Leais
CUST-0385,296,3,1268.7,3,4,3,343,10,Clientes Leais
CUST-0386,967,3,2220.75,1,4,5,145,10,Não pode perder
CUST-0387,102,3,1548.0,5,4,4,544,13,Campeões
CUST-0388,280,2,156.375,3,3,1,331,7,Perdidos
CUST-0389,1571,1,882.0,1,1,2,112,4,Perdidos
CUST-0390,31,3,2648.1,5,4,5,545,14,Campeões
CUST-0391,149,2,878.4,4,3,2,432,9,Leais em Potencial
CUST-0392,1498,1,1134.0,1,1,3,113,5,Perdidos
CUST-0393,61,3,3228.75,5,4,5,545,14,Campeões
CUST-0394,935,1,882.0,1,1,2,112,4,Perdidos
CUST-0395,264,3,724.5,3,4,2,342,9,Leais em Potencial
CUST-0397,681,2,1270.5,2,3,3,233,8,Em Risco
CUST-0398,632,1,63.0,2,1,1,211,4,Necessitam de Atenção
CUST-0399,990,2,1795.5,1,3,4,134,8,Não pode perder
CUST-0400,937,1,756.0,1,1,2,112,4,Perdidos
CUST-0401,150,3,4284.0,4,4,5,445,13,Campeões
CUST-0402,172,3,2142.0,4,4,5,445,13,Campeões
CUST-0403,122,3,2582.1,5,4,5,545,14,Campeões
CUST-0405,869,3,1291.5,1,4,3,143,8,Não pode perder
CUST-0406,255,2,488.025,3,3,2,332,8,Leais em Potencial
CUST-0407,265,3,409.5,3,4,2,342,9,Leais em Potencial
CUST-0409,1047,1,1890.0,1,1,4,114,6,Perdidos
CUST-0410,1046,2,1932.0,1,3,4,134,8,Não pode perder
CUST-0411,1088,2,2047.5,1,3,4,134,8,Não pode perder
CUST-0412,253,3,3186.0,3,4,5,345,12,Clientes Leais
CUST-0413,360,2,1781.9999999999998,3,3,4,334,10,Clientes Leais
CUST-0414,74,3,3010.5,5,4,5,545,14,Campeões
CUST-0415,666,3,2835.0,2,4,5,245,11,Em Risco
CUST-0416,334,1,630.0,3,1,2,312,6,Promissores
CUST-0418,261,1,31.5,3,1,1,311,5,Promissores
CUST-0419,304,3,689.85,3,4,2,342,9,Leais em Potencial
CUST-0420,191,3,1543.5,4,4,4,444,12,Campeões
CUST-0421,193,3,1978.575,4,4,4,444,12,Campeões
CUST-0422,724,4,582.75,2,5,2,252,9,Perdidos
CUST-0423,704,1,882.0,2,1,2,212,5,Necessitam de Atenção
CUST-0424,344,2,1291.5,3,3,3,333,9,Clientes Leais
CUST-0425,61,3,756.0,5,4,2,542,11,Leais em Potencial
CUST-0426,791,3,1485.75,1,4,4,144,9,Não pode perder
CUST-0427,325,5,3034.5,3,5,5,355,13,Clientes Leais
CUST-0428,1507,1,945.0,1,1,3,113,5,Perdidos
CUST-0429,752,3,2856.0,1,4,5,145,10,Não pode perder
CUST-0430,68,1,496.79999999999995,5,1,2,512,8,Novos Clientes
CUST-0431,181,2,173.25,4,3,1,431,8,Perdidos
CUST-0432,165,3,1228.5,4,4,3,443,11,Clientes Leais
CUST-0433,97,3,783.9,5,4,2,542,11,Leais em Potencial
CUST-0434,539,2,1905.75,2,3,4,234,9,Em Risco
CUST-0435,79,1,465.74999999999994,5,1,2,512,8,Novos Clientes
CUST-0436,814,3,2488.5,1,4,5,145,10,Não pode perder
CUST-0437,941,1,252.0,1,1,1,111,3,Perdidos
CUST-0438,1110,2,1932.0,1,3,4,134,8,Não pode perder
CUST-0441,181,3,3024.0,4,4,5,445,13,Campeões
CUST-0442,136,4,4191.75,4,5,5,455,14,Campeões
CUST-0443,619,4,4084.5,2,5,5,255,12,Em Risco
CUST-0444,131,1,840.0,4,1,2,412,7,Novos Clientes
CUST-0445,117,3,2845.2,5,4,5,545,14,Campeões
CUST-0446,106,2,141.75,5,3,1,531,9,Perdidos
CUST-0447,515,3,1890.0,2,4,4,244,10,Em Risco
CUST-0448,1146,1,756.0,1,1,2,112,4,Perdidos
CUST-0449,228,3,513.0,4,4,2,442,10,Leais em Potencial
CUST-0450,263,3,4074.0,3,4,5,345,12,Clientes Leais
CUST-0451,1375,2,1627.5,1,3,4,134,8,Não pode perder
CUST-0452,1052,2,94.5,1,3,1,131,5,Hibernando
CUST-0453,309,2,330.75,3,3,2,332,8,Leais em Potencial
CUST-0454,209,3,514.3499999999999,4,4,2,442,10,Leais em Potencial
CUST-0455,119,3,336.0,5,4,2,542,11,Leais em Potencial
CUST-0456,35,2,2457.0,5,3,5,535,13,Clientes Leais
CUST-0457,83,3,2856.0,5,4,5,545,14,Campeões
CUST-0458,283,3,1722.0,3,4,4,344,11,Clientes Leais
CUST-0459,39,3,913.5,5,4,3,543,12,Clientes Leais
CUST-0460,201,2,471.15,4,3,2,432,9,Leais em Potencial
CUST-0461,117,5,1197.0,5,5,3,553,13,Clientes Leais
CUST-0462,309,3,2676.0,3,4,5,345,12,Clientes Leais
